Nr;Beginn;Ende;PL;PMa;Abteilungen;Lieferant;Kunde;Methode;Review;Komplexität;Laufzeit
48;16.08.2010;13.12.2010;11,0;5;2;ja;ja;SiSi;nein;mittel;119
49;17.08.2010;13.12.2010;9,2;7;3;nein;nein;PDCA;ja;mittel;118
50;19.08.2010;20.01.2011;28,5;10;4;ja;nein;PDCA;nein;mittel;154
51;30.09.2010;24.01.2011;2,8;6;2;nein;nein;PDCA;ja;mittel;116
52;15.10.2010;25.02.2011;12,1;4;3;nein;nein;PDCA;nein;mittel;133
53;02.11.2010;08.02.2011;28,7;2;2;ja;ja;PDCA;ja;mittel;98
54;19.11.2010;07.03.2011;10,6;2;2;nein;nein;PDCA;ja;mittel;108
55;24.11.2010;01.04.2011;11,4;2;2;nein;nein;PDCA;nein;niedrig;128
56;06.12.2010;25.03.2011;16,1;11;3;ja;nein;PDCA;ja;niedrig;109
57;08.12.2010;25.03.2011;18,6;5;3;nein;nein;PDCA;ja;mittel;107
58;29.12.2010;15.03.2011;18,6;3;3;nein;nein;PDCA;ja;mittel;76
59;30.12.2010;12.05.2011;10,7;4;4;ja;nein;PDCA;ja;hoch;133
60;31.12.2010;19.04.2011;21,6;18;3;nein;ja;PDCA;ja;mittel;109
61;12.01.2011;29.04.2011;12,3;4;4;nein;nein;SiSi;nein;mittel;107
62;26.01.2011;06.05.2011;17,6;6;3;nein;ja;PDCA;nein;niedrig;100
63;23.02.2011;04.07.2011;3,2;3;3;nein;nein;PDCA;ja;mittel;131
64;25.02.2011;19.07.2011;10,9;8;3;nein;nein;PDCA;nein;mittel;144
65;10.03.2011;02.06.2011;23,3;6;4;nein;nein;SiSi;ja;niedrig;84
66;18.04.2011;22.08.2011;11,7;16;4;nein;nein;PDCA;ja;niedrig;126
67;19.04.2011;19.08.2011;21,9;8;4;nein;nein;PDCA;ja;mittel;122
68;02.05.2011;30.08.2011;11,8;6;2;nein;nein;PDCA;ja;mittel;120
69;06.05.2011;17.11.2011;4,4;9;3;ja;ja;PDCA;nein;hoch;195
70;13.06.2011;29.09.2011;11,2;4;3;nein;nein;PDCA;ja;mittel;108
71;01.07.2011;07.09.2011;25,8;7;2;nein;nein;SiSi;ja;niedrig;68
72;07.07.2011;19.10.2011;10,1;7;3;nein;nein;SiSi;ja;mittel;104
73;08.07.2011;17.11.2011;13,2;13;3;nein;nein;PDCA;ja;hoch;132
74;19.07.2011;18.10.2011;22,1;2;2;ja;nein;PDCA;ja;mittel;91
75;20.07.2011;18.11.2011;12,1;5;3;ja;nein;PDCA;ja;mittel;121
76;12.08.2011;05.12.2011;16,8;10;3;ja;nein;PDCA;ja;mittel;115
77;17.08.2011;05.12.2011;3,7;5;2;nein;nein;PDCA;ja;mittel;110
78;06.10.2011;09.01.2012;26,0;9;2;nein;nein;SiSi;ja;mittel;95
79;10.10.2011;03.02.2012;18,3;11;4;nein;nein;PDCA;ja;mittel;116
80;12.10.2011;30.01.2012;15,6;6;2;ja;nein;PDCA;nein;mittel;110
81;18.10.2011;09.03.2012;17,0;4;4;ja;nein;PDCA;nein;mittel;143
82;19.10.2011;29.12.2011;23,9;3;3;nein;nein;PDCA;ja;niedrig;71
83;25.10.2011;10.02.2012;12,2;7;3;nein;ja;SiSi;ja;mittel;108
84;04.11.2011;09.04.2012;11,6;13;4;nein;nein;PDCA;nein;mittel;157
85;21.11.2011;09.02.2012;19,5;2;2;nein;nein;PDCA;ja;mittel;80
86;12.12.2011;20.03.2012;12,4;3;3;nein;nein;PDCA;ja;niedrig;99
87;14.12.2011;01.05.2012;17,1;6;4;ja;ja;PDCA;ja;mittel;139
88;27.12.2011;15.05.2012;15,9;4;2;ja;nein;PDCA;nein;hoch;140
89;05.01.2012;18.06.2012;11,7;11;5;nein;nein;PDCA;ja;hoch;165
90;19.01.2012;17.05.2012;17,2;12;3;nein;nein;SiSi;ja;mittel;119
91;02.02.2012;14.05.2012;26,4;4;3;ja;ja;PDCA;ja;niedrig;102
92;09.02.2012;11.06.2012;4,2;8;2;nein;nein;PDCA;nein;mittel;123
93;17.02.2012;15.06.2012;18,7;11;2;nein;nein;PDCA;nein;mittel;119
94;23.02.2012;28.06.2012;5,2;8;3;nein;nein;PDCA;ja;mittel;126
95;08.03.2012;11.07.2012;17,4;5;3;nein;nein;PDCA;nein;mittel;125
96;30.03.2012;20.08.2012;10,8;4;4;nein;nein;PDCA;nein;mittel;143
97;18.04.2012;03.08.2012;12,0;8;3;ja;nein;PDCA;ja;niedrig;107
98;20.04.2012;25.07.2012;8,2;3;3;ja;nein;SiSi;ja;niedrig;96
99;24.04.2012;24.08.2012;12,8;10;3;nein;nein;PDCA;ja;niedrig;122
100;03.05.2012;03.09.2012;17,5;5;4;nein;nein;PDCA;ja;mittel;123
101;09.05.2012;09.08.2012;4,4;14;2;nein;nein;SiSi;ja;mittel;92
102;15.05.2012;04.09.2012;10,9;3;2;nein;nein;PDCA;ja;hoch;112
103;21.05.2012;03.08.2012;24,5;3;3;nein;ja;SiSi;ja;niedrig;74
104;30.05.2012;28.08.2012;5,4;3;2;nein;nein;PDCA;ja;niedrig;90
105;31.05.2012;19.10.2012;18,9;8;4;nein;ja;PDCA;ja;mittel;141
106;01.06.2012;21.09.2012;17,6;4;2;nein;nein;PDCA;ja;hoch;112
107;08.06.2012;10.10.2012;16,3;3;3;ja;nein;PDCA;ja;mittel;124
108;12.06.2012;12.11.2012;4,5;10;3;ja;nein;PDCA;ja;hoch;153
109;14.06.2012;30.11.2012;13,0;4;4;nein;nein;PDCA;nein;hoch;169
110;25.06.2012;22.10.2012;8,3;4;4;ja;nein;PDCA;ja;niedrig;119
111;27.06.2012;26.10.2012;13,8;4;2;ja;ja;PDCA;ja;mittel;121
112;03.07.2012;15.11.2012;12,2;12;4;ja;nein;PDCA;ja;mittel;135
113;03.07.2012;09.11.2012;24,6;10;3;ja;nein;SiSi;nein;hoch;129
114;04.07.2012;02.11.2012;13,0;2;2;nein;nein;PDCA;nein;mittel;121
115;30.07.2012;02.11.2012;5,6;3;3;nein;nein;PDCA;ja;niedrig;95
116;29.08.2012;08.01.2013;16,5;9;4;nein;nein;PDCA;ja;mittel;132
117;10.09.2012;10.12.2012;8,5;2;2;ja;ja;PDCA;ja;niedrig;91
118;21.09.2012;21.01.2013;4,8;3;3;ja;nein;PDCA;ja;niedrig;122
119;09.10.2012;08.03.2013;11,3;6;3;nein;ja;SiSi;nein;hoch;150
120;25.10.2012;11.03.2013;12,5;4;2;nein;nein;PDCA;ja;hoch;137
121;31.10.2012;12.02.2013;19,4;19;2;nein;nein;PDCA;ja;mittel;104
122;15.11.2012;12.04.2013;20,5;8;4;ja;ja;PDCA;nein;niedrig;148
123;19.11.2012;01.03.2013;19,4;9;3;nein;nein;PDCA;ja;niedrig;102
124;22.11.2012;22.03.2013;23,5;28;3;ja;nein;PDCA;ja;mittel;120
125;20.12.2012;15.04.2013;30,8;10;4;nein;nein;SiSi;ja;mittel;116
126;31.01.2013;23.05.2013;20,7;8;3;nein;nein;PDCA;ja;mittel;112
127;08.02.2013;17.06.2013;17,0;4;4;nein;nein;PDCA;ja;mittel;129
128;22.02.2013;14.06.2013;18,3;14;2;nein;nein;PDCA;ja;mittel;112
129;11.03.2013;01.07.2013;31,0;13;3;nein;nein;PDCA;ja;niedrig;112
130;18.03.2013;12.08.2013;25,3;4;4;ja;nein;PDCA;ja;hoch;147
131;25.04.2013;16.08.2013;14,6;6;3;nein;nein;PDCA;ja;mittel;113
132;30.04.2013;06.08.2013;14,6;12;3;nein;nein;SiSi;ja;niedrig;98
